-1.3399999999999994,0.018839768,0.8,0.8205128205128205
-1.3299999999999994,0.072247513,0.8,0.8
-1.3199999999999994,0.015805881,0.819672131147541,0.819672131147541
-1.3099999999999994,0.01139712,0.8108108108108109,0.8421052631578947
-1.2999999999999994,0.009950444,0.8,0.8
-1.2899999999999994,0.016065433,0.8085106382978723,0.8571428571428571
-1.2799999999999994,0.00996162,0.8181818181818182,0.8372093023255814
-1.2699999999999994,0.01657895,0.8055555555555556,0.8405797101449275
-1.2599999999999993,0.012876206,0.8235294117647058,0.8235294117647058
-1.2499999999999993,0.011924328,0.8135593220338984,0.8275862068965517
-1.2399999999999993,0.010624609,0.8135593220338984,0.8
-1.2299999999999993,0.035357533,0.8076923076923077,0.8235294117647058
-1.2199999999999993,0.023014121,0.8181818181818182,0.8372093023255814
-1.2099999999999993,0.016996916,0.8125,0.8125
-1.1999999999999993,0.029276907,0.8192771084337349,0.85
-1.1899999999999993,0.04115318,0.819672131147541,0.8709677419354839
-1.1799999999999993,0.1628562,0.8055555555555556,0.8285714285714286
-1.1699999999999993,0.02734996,0.8210526315789474,0.851063829787234
-1.1599999999999993,0.03086216,0.8235294117647058,0.8395061728395061
-1.1499999999999992,0.031802865,0.8148148148148148,0.8311688311688312
-1.1399999999999992,0.023343521,0.8192771084337349,0.85
-1.1299999999999992,0.042596784,0.8181818181818182,0.8181818181818182
-1.1199999999999992,0.054893258,0.819672131147541,0.8333333333333334
-1.1099999999999992,0.167176673,0.8172043010752689,0.8444444444444444
-1.0999999999999992,0.019439895,0.8131868131868132,0.8131868131868132
-1.0899999999999992,0.02215472,0.8172043010752689,0.8571428571428571
-1.0799999999999992,0.12828906,0.8363636363636363,0.8518518518518519
-1.0699999999999992,0.055913027,0.8282828282828283,0.8541666666666666
-1.0599999999999992,0.026849015,0.8411214953271028,0.8571428571428571
-1.0499999999999992,0.055472431,0.8115942028985508,0.8527131782945736
-1.0399999999999991,0.061838871,0.8133333333333334,0.8226950354609929
-1.0299999999999991,0.074671214,0.8133333333333334,0.8671328671328671
-1.0199999999999991,0.306226126,0.7904191616766467,0.84472049689441
-1.0099999999999991,0.064357005,0.8181818181818182,0.8709677419354839
-0.9999999999999991,0.273172158,0.7950310559006211,0.8
-0.9899999999999991,0.056448338,0.7868852459016393,0.8323699421965318
-0.9799999999999991,0.074445467,0.7796610169491526,0.8143712574850299
-0.9699999999999991,0.081335203,0.8133333333333334,0.8309859154929577
-0.9599999999999991,0.685875156,0.8115942028985508,0.8571428571428571
-0.9499999999999991,0.069774641,0.7771428571428571,0.8292682926829268
-0.9399999999999991,0.125130566,0.7938144329896907,0.8663101604278075
-0.929999999999999,0.238603901,0.7857142857142857,0.8198757763975155
-0.919999999999999,0.117740444,0.7959183673469388,0.8540540540540541
-0.909999999999999,0.197561079,0.7941176470588235,0.826530612244898
-0.899999999999999,0.052394402,0.7938144329896907,0.8260869565217391
-0.889999999999999,0.409191076,0.7950819672131147,0.8533333333333334
-0.879999999999999,0.149477373,0.7868852459016393,0.8089887640449438
-0.869999999999999,0.421046954,0.7954545454545454,0.8433734939759037
-0.859999999999999,0.267542746,0.8017241379310345,0.8294930875576036
-0.849999999999999,0.336346509,0.7967479674796748,0.8448275862068966
-0.839999999999999,0.241637787,0.7961165048543689,0.841025641025641
-0.829999999999999,0.156712712,0.7963800904977375,0.8301886792452831
-0.819999999999999,0.32597754,0.7881040892193308,0.8571428571428571
-0.8099999999999989,1.136648275,0.7870967741935484,0.8316151202749141
-0.7999999999999989,0.656585118,0.8,0.860655737704918
-0.7899999999999989,1.038554752,0.7857142857142857,0.845360824742268
-0.7799999999999989,1.742105182,0.7911392405063291,0.8299319727891157
-0.7699999999999989,0.629723529,0.7884615384615384,0.8435374149659864
-0.7599999999999989,0.873878613,0.7924528301886793,0.8561872909698997
-0.7499999999999989,3.476403951,0.7940298507462686,0.8526645768025078
-0.7399999999999989,1.525741214,0.8079800498753117,0.8793565683646113
-0.7299999999999989,1.165439882,0.7914110429447853,0.858085808580858
-0.7199999999999989,0.841355203,0.8020833333333334,0.8668555240793201
-0.7099999999999989,1.857927899,0.8041237113402062,0.8587257617728532
-0.6999999999999988,0.446107041,0.8043478260869565,0.8414985590778098
-0.6899999999999988,277.619856227,0.7956204379562044,0.8594059405940594
-0.6799999999999988,0.371855191,0.7828947368421053,0.8350877192982457
-0.6699999999999988,0.749814753,0.8063660477453581,0.8379888268156425
-0.6599999999999988,0.804207346,0.8040712468193384,0.8548387096774194
-0.6499999999999988,1.820712149,0.8095238095238095,0.8600508905852418
-0.6399999999999988,0.858461641,0.8086124401913876,0.8629441624365483
-0.6299999999999988,2.28098841,0.8025751072961373,0.8761467889908257
-0.6199999999999988,4.969947526,0.8026030368763557,0.8671328671328671
-0.6099999999999988,1.381859448,0.8064516129032258,0.8423645320197044
-0.5999999999999988,1.743859466,0.8079470198675497,0.8624708624708625
-0.5899999999999987,2.237945443,0.799249530956848,0.8611670020120724
-0.5799999999999987,1.80896747,0.8054298642533937,0.8599033816425121
-0.5699999999999987,12.335264811,0.8007662835249042,0.8711656441717791
-0.5599999999999987,4.012422045,0.7941712204007286,0.8515625
-0.5499999999999987,3.474514722,0.8089330024813896,0.864
-0.5399999999999987,143.88954998,0.7865961199294532,0.8652751423149905
-0.5299999999999987,19.724434663,0.7849829351535836,0.8614232209737828
-0.5199999999999987,33.195095247,0.7846410684474123,0.8581818181818182
-0.5099999999999987,15.027448076,0.7868284228769498,0.8631178707224335
